"Date","Price","Open","High","Low","Vol.","Change %"
"06/11/2020","9,996.29","10,043.41","10,074.89","9,982.83","","-0.47%"
"06/10/2020","10,043.41","10,089.90","10,120.40","10,043.41","","-0.83%"
"06/09/2020","10,127.49","10,154.93","10,177.28","10,127.49","","-0.27%"
"06/08/2020","10,154.93","10,124.27","10,182.98","10,122.85","","0.30%"
"06/05/2020","10,124.27","10,179.11","10,245.99","10,124.27","","-0.54%"
"06/04/2020","10,179.11","10,124.81","10,237.25","10,124.81","","0.54%"
"06/03/2020","10,124.81","10,018.58","10,136.93","10,018.05","","1.06%"
"06/02/2020","10,018.58","9,938.61","10,023.76","9,938.61","","0.80%"
"06/01/2020","9,938.61","9,852.80","9,956.10","9,852.80","","0.87%"
"05/29/2020","9,852.80","9,844.88","9,903.58","9,821.70","","0.08%"
"05/28/2020","9,844.88","9,935.25","9,966.95","9,844.78","","-0.91%"
"05/27/2020","9,935.25","9,845.38","9,978.92","9,845.38","","0.89%"
"05/26/2020","9,847.80","9,691.94","9,857.81","9,691.94","","1.61%"
"05/22/2020","9,691.94","9,592.54","9,700.58","9,592.54","","1.04%"
"05/21/2020","9,592.54","9,505.71","9,600.36","9,505.71","","0.91%"
"05/20/2020","9,505.71","9,488.52","9,519.72","9,469.71","","0.18%"
"05/19/2020","9,488.52","9,553.52","9,609.23","9,488.52","","-0.68%"
"05/18/2020","9,553.52","9,405.87","9,571.75","9,393.90","","1.49%"
"05/15/2020","9,413.67","9,322.91","9,428.71","9,321.67","","0.97%"
"05/14/2020","9,322.91","9,250.20","9,341.65","9,245.93","","0.79%"
"05/13/2020","9,250.20","9,326.44","9,326.44","9,203.20","","-0.82%"
"05/12/2020","9,326.44","9,505.66","9,537.84","9,326.44","","-1.89%"
"05/11/2020","9,505.66","9,517.11","9,539.18","9,483.86","","-0.12%"
"05/08/2020","9,517.11","9,682.07","9,694.77","9,517.11","","-1.70%"
"05/07/2020","9,682.07","9,616.30","9,685.03","9,616.30","","0.68%"
"05/06/2020","9,616.30","9,557.04","9,669.79","9,557.04","","0.62%"
"05/05/2020","9,557.04","9,438.01","9,575.43","9,438.01","","1.26%"
"05/04/2020","9,438.01","9,400.70","9,467.69","9,386.36","","0.40%"
"04/30/2020","9,400.70","9,300.42","9,448.64","9,300.42","","1.08%"
"04/29/2020","9,300.42","9,175.44","9,310.94","9,175.44","","1.36%"
"04/28/2020","9,175.44","9,084.10","9,213.51","9,084.10","","1.01%"
"04/27/2020","9,084.10","9,043.76","9,105.40","9,043.76","","0.45%"
"04/24/2020","9,043.76","9,009.80","9,075.45","9,009.80","","0.38%"
"04/23/2020","9,009.80","9,002.18","9,071.23","8,997.94","","0.08%"
"04/22/2020","9,002.18","9,003.69","9,064.97","8,993.23","","-0.02%"
"04/21/2020","9,003.69","9,079.98","9,138.26","9,003.26","","-0.94%"
"04/20/2020","9,088.74","9,084.88","9,132.13","9,084.88","","0.04%"
"04/17/2020","9,084.88","9,147.82","9,155.56","9,084.88","","-0.69%"
"04/16/2020","9,147.85","9,196.10","9,227.67","9,147.85","","-0.52%"
"04/15/2020","9,196.10","9,293.04","9,309.22","9,196.10","","-1.04%"
"04/14/2020","9,293.04","9,326.70","9,370.84","9,293.04","","-0.36%"
"04/13/2020","9,326.70","9,300.27","9,336.30","9,291.63","","0.28%"
"04/10/2020","9,300.27","9,237.67","9,324.39","9,237.50","","0.68%"
"04/09/2020","9,237.67","9,183.80","9,312.66","9,182.34","","0.59%"
"04/08/2020","9,183.80","9,056.03","9,196.91","9,056.03","","1.41%"
"04/07/2020","9,056.03","9,240.00","9,279.12","9,051.22","","-1.99%"
"04/06/2020","9,240.00","9,395.76","9,401.42","9,240.00","","-1.66%"
"04/03/2020","9,395.76","9,559.50","9,570.30","9,394.15","","-1.72%"
"04/02/2020","9,559.86","9,626.54","9,668.30","9,530.81","","-0.69%"
"04/01/2020","9,626.05","9,704.85","9,717.96","9,626.05","","-0.81%"
"03/31/2020","9,704.85","9,725.94","9,760.49","9,704.85","","-0.22%"
"03/30/2020","9,725.94","9,743.75","9,818.62","9,724.40","","-0.18%"
"03/27/2020","9,743.75","9,799.53","9,852.88","9,729.47","","-0.57%"
"03/26/2020","9,799.53","9,891.77","9,971.59","9,785.28","","-0.93%"
"03/25/2020","9,891.77","10,167.92","10,222.41","9,891.77","","-2.72%"
"03/24/2020","10,167.92","9,953.45","10,191.42","9,953.45","","2.15%"
"03/23/2020","9,953.45","9,609.27","9,953.45","9,609.27","","3.58%"
"03/20/2020","9,609.27","9,291.60","9,609.28","9,291.60","","3.42%"
"03/19/2020","9,291.60","8,987.89","9,298.24","8,916.12","","3.38%"
"03/18/2020","8,987.89","9,298.54","9,302.62","8,987.89","","-3.34%"
"03/17/2020","9,298.54","9,596.00","9,602.41","9,298.54","","-3.10%"
"03/16/2020","9,596.00","10,524.05","10,524.05","9,596.00","","-8.82%"
"03/13/2020","10,524.05","10,579.76","10,579.76","10,266.87","","-0.53%"
"03/12/2020","10,579.76","11,339.46","11,342.70","10,579.08","","-6.70%"
"03/11/2020","11,339.46","11,395.21","11,493.60","11,329.70","","-0.49%"
"03/10/2020","11,395.21","10,806.41","11,447.92","10,805.88","","5.45%"
"03/09/2020","10,806.41","11,474.03","11,474.03","10,787.00","","-5.82%"
"03/06/2020","11,474.03","11,835.47","11,844.79","11,473.23","","-3.05%"
"03/05/2020","11,835.47","11,881.83","11,933.53","11,832.83","","-0.39%"
"03/04/2020","11,881.83","11,961.71","11,971.59","11,881.11","","-0.67%"
"03/03/2020","11,961.71","12,189.28","12,190.06","11,939.35","","-1.87%"
"03/02/2020","12,189.28","12,260.94","12,268.94","12,189.28","","-0.58%"
"02/28/2020","12,260.94","12,380.29","12,403.08","12,260.94","","-0.96%"
"02/27/2020","12,380.29","12,410.25","12,410.25","12,350.31","","-0.24%"
"02/26/2020","12,410.25","12,442.24","12,442.24","12,404.64","","-0.26%"
"02/25/2020","12,442.24","12,406.97","12,446.92","12,404.36","","0.28%"
"02/24/2020","12,406.97","12,506.96","12,506.96","12,358.58","","-0.80%"
"02/21/2020","12,506.96","12,279.24","12,507.26","12,279.24","","1.85%"
"02/20/2020","12,279.24","12,274.85","12,279.24","12,221.75","","0.04%"
"02/19/2020","12,274.85","12,263.19","12,276.00","12,244.68","","0.10%"
"02/18/2020","12,263.19","12,338.46","12,350.95","12,258.50","","-0.61%"
"02/17/2020","12,338.46","12,340.24","12,340.24","12,225.78","","-0.01%"
"02/14/2020","12,340.24","12,204.42","12,340.24","12,161.59","","1.11%"
"02/13/2020","12,204.42","12,027.31","12,204.42","12,027.08","","1.47%"
"02/12/2020","12,027.31","12,034.32","12,044.02","11,997.78","","-0.06%"
"02/11/2020","12,034.32","12,186.39","12,186.63","12,026.61","","-1.25%"
"02/10/2020","12,186.39","12,165.23","12,187.29","12,117.05","","0.17%"
"02/07/2020","12,165.23","12,180.99","12,195.70","12,124.28","","-0.13%"
"02/06/2020","12,180.99","12,312.97","12,312.97","12,180.49","","-1.07%"
"02/05/2020","12,312.97","12,315.14","12,386.05","12,312.93","","-0.02%"
"02/04/2020","12,315.14","12,288.16","12,342.75","12,288.16","","0.22%"
"02/03/2020","12,288.16","12,531.90","12,531.90","12,268.76","","-1.94%"
"01/31/2020","12,531.90","12,468.24","12,531.90","12,427.37","","0.51%"
"01/30/2020","12,468.24","12,533.16","12,546.41","12,468.24","","-0.52%"
"01/29/2020","12,533.16","12,577.50","12,579.58","12,517.25","","-0.35%"
"01/28/2020","12,577.50","12,597.09","12,599.65","12,544.66","","-0.16%"
"01/27/2020","12,597.09","12,600.45","12,636.07","12,587.16","","-0.03%"
"01/24/2020","12,600.45","12,577.83","12,605.79","12,550.12","","0.18%"
"01/23/2020","12,577.83","12,633.57","12,655.84","12,570.51","","-0.44%"
"01/22/2020","12,633.57","12,521.23","12,634.08","12,516.88","","0.90%"
"01/21/2020","12,521.23","12,487.31","12,522.03","12,474.66","","0.27%"
"01/20/2020","12,487.31","12,486.85","12,493.26","12,461.69","","0.00%"
"01/17/2020","12,486.85","12,391.34","12,486.85","12,373.52","","0.77%"
"01/16/2020","12,391.34","12,337.54","12,391.57","12,319.32","","0.44%"
"01/15/2020","12,337.54","12,326.73","12,363.55","12,323.10","","0.09%"
"01/14/2020","12,326.73","12,264.45","12,326.80","12,264.45","","0.51%"
"01/13/2020","12,264.45","12,311.35","12,319.60","12,193.32","","-0.38%"
"01/10/2020","12,311.35","12,392.41","12,418.05","12,311.03","","-0.65%"
"01/09/2020","12,392.41","12,214.59","12,396.54","12,213.67","","1.46%"
"01/08/2020","12,214.59","12,138.78","12,222.11","12,137.04","","0.62%"
"01/07/2020","12,138.78","12,138.94","12,143.31","12,114.04","","0.00%"
"01/06/2020","12,138.93","12,154.94","12,155.12","12,105.00","","-0.13%"
"01/03/2020","12,154.94","12,111.07","12,172.13","12,076.77","","0.36%"
"01/02/2020","12,111.07","12,171.90","12,171.90","12,093.66","","-0.50%"
"12/31/2019","12,171.90","12,193.95","12,216.18","12,157.60","","-0.18%"
"12/30/2019","12,193.95","12,189.27","12,194.73","12,071.30","","0.04%"
"12/27/2019","12,189.27","12,192.79","12,192.79","12,146.91","","-0.03%"
"12/26/2019","12,192.79","12,275.30","12,283.06","12,163.83","","-0.67%"
"12/25/2019","12,275.30","12,295.29","12,295.29","12,236.94","","-0.18%"
"12/24/2019","12,296.98","12,200.52","12,301.79","12,191.36","","0.79%"
"12/23/2019","12,200.52","12,165.65","12,217.08","12,142.77","","0.29%"
"12/20/2019","12,165.65","12,081.08","12,165.65","12,051.81","","0.70%"
"12/19/2019","12,081.08","12,024.58","12,083.34","11,975.87","","0.47%"
"12/18/2019","12,024.58","12,030.95","12,030.95","11,961.68","","-0.05%"
"12/17/2019","12,030.95","11,962.05","12,030.95","11,960.48","","0.58%"
"12/16/2019","11,962.05","11,973.63","11,976.09","11,925.55","","-0.10%"
"12/13/2019","11,973.63","11,900.56","11,973.63","11,888.17","","0.61%"
"12/12/2019","11,900.56","11,884.01","11,917.12","11,873.12","","0.14%"
"12/11/2019","11,884.01","11,812.80","11,889.89","11,812.80","","0.60%"
"12/10/2019","11,812.80","11,753.79","11,812.90","11,731.07","","0.50%"
"12/09/2019","11,753.79","11,764.13","11,775.62","11,735.05","","-0.09%"
"12/06/2019","11,764.13","11,694.66","11,770.80","11,694.35","","0.59%"
"12/05/2019","11,694.66","11,730.96","11,730.96","11,693.50","","-0.31%"
"12/04/2019","11,730.96","11,718.89","11,736.23","11,685.80","","0.10%"
"12/03/2019","11,718.89","11,752.12","11,761.79","11,709.87","","-0.28%"
"12/02/2019","11,752.12","11,822.32","11,825.00","11,752.12","","-0.59%"
"11/29/2019","11,822.32","11,834.27","11,834.27","11,822.32","","-0.10%"
"11/28/2019","11,834.27","11,839.24","11,840.80","11,796.31","","-0.04%"
"11/27/2019","11,839.24","11,807.93","11,839.24","11,781.89","","0.27%"
"11/26/2019","11,807.93","11,781.45","11,807.93","11,719.78","","0.22%"
"11/25/2019","11,781.45","11,809.15","11,809.15","11,770.53","","-0.23%"
"11/22/2019","11,809.15","11,744.35","11,832.75","11,723.08","","0.55%"
"11/21/2019","11,744.35","11,619.94","11,747.69","11,591.79","","1.07%"
"11/20/2019","11,619.94","11,645.44","11,650.78","11,603.97","","-0.22%"
"11/19/2019","11,645.44","11,626.55","11,645.49","11,584.51","","0.16%"
"11/15/2019","11,626.55","11,567.14","11,629.45","11,544.02","","0.51%"
"11/14/2019","11,567.14","11,576.89","11,577.45","11,547.70","","-0.08%"
"11/13/2019","11,576.89","11,562.10","11,583.65","11,552.58","","0.13%"
"11/12/2019","11,562.10","11,578.68","11,578.95","11,555.70","","-0.14%"
"11/08/2019","11,578.68","11,575.52","11,579.24","11,516.78","","0.03%"
"11/07/2019","11,575.52","11,515.32","11,575.52","11,511.52","","0.52%"
"11/05/2019","11,515.32","11,552.98","11,554.86","11,493.75","","-0.33%"
"11/04/2019","11,552.98","11,575.56","11,579.43","11,529.64","","-0.20%"
"11/01/2019","11,575.56","11,484.30","11,575.56","11,473.51","","0.79%"
"10/31/2019","11,484.30","11,534.23","11,534.23","11,478.98","","-0.43%"
"10/30/2019","11,534.23","11,487.00","11,534.23","11,483.54","","0.41%"
"10/29/2019","11,487.00","11,517.32","11,517.41","11,448.16","","-0.26%"
"10/28/2019","11,517.32","11,574.59","11,574.87","11,517.32","","-0.49%"
"10/25/2019","11,574.59","11,561.19","11,574.59","11,489.51","","0.12%"
"10/24/2019","11,561.19","11,537.79","11,561.19","11,504.48","","0.20%"
"10/23/2019","11,537.79","11,517.88","11,561.73","11,490.54","","0.17%"
"10/22/2019","11,517.88","11,470.29","11,517.88","11,447.37","","0.41%"
"10/21/2019","11,470.29","11,507.74","11,517.61","11,457.77","","-0.33%"
"10/18/2019","11,507.74","11,447.35","11,510.73","11,423.15","","0.53%"
"10/17/2019","11,447.35","11,374.36","11,447.35","11,355.66","","0.64%"
"10/16/2019","11,374.36","11,373.90","11,374.36","11,345.69","","0.00%"
"10/15/2019","11,373.90","11,376.17","11,406.24","11,352.42","","-0.02%"
"10/14/2019","11,376.17","11,362.98","11,381.65","11,362.98","","0.12%"
"10/11/2019","11,362.98","11,315.63","11,367.89","11,310.87","","0.42%"
"10/10/2019","11,315.63","11,366.31","11,367.33","11,307.35","","-0.45%"
"10/09/2019","11,366.31","11,391.99","11,392.54","11,347.56","","-0.23%"
"10/08/2019","11,391.99","11,434.18","11,434.39","11,391.43","","-0.37%"
"10/07/2019","11,434.18","11,446.54","11,448.11","11,422.31","","-0.11%"
"10/04/2019","11,446.54","11,471.75","11,479.04","11,422.48","","-0.22%"
"10/03/2019","11,471.75","11,496.29","11,509.75","11,471.75","","-0.21%"
"10/02/2019","11,496.29","11,545.62","11,550.96","11,496.29","","-0.43%"
"10/01/2019","11,545.62","11,561.68","11,567.77","11,511.01","","-0.14%"
"09/30/2019","11,561.68","11,530.23","11,565.95","11,508.95","","0.27%"
"09/27/2019","11,530.23","11,471.74","11,550.38","11,451.37","","0.51%"
"09/26/2019","11,471.74","11,461.98","11,500.91","11,437.57","","0.09%"
"09/25/2019","11,461.98","11,466.62","11,466.62","11,430.43","","-0.04%"
